USGS_id,Com_id,Link_id,lat,lon
       09471380,-9999,945050159,31.636086,-110.425621
       09383400,-9999,20585814,34.018974,-109.455780
       09503300,-9999,20452002,34.613678,-112.417374
       09386900,-9999,20572245,35.284676,-108.547585
       09505200,-9999,20454544,34.675373,-111.673233
       09419665,-9999,22069888,36.159187,-115.043243
       09505350,-9999,20454522,34.721458,-111.778725
       09471400,-9999,15932483,31.698778,-110.235725
       09512450,-9999,20412230,34.484161,-112.236923
       09403600,-9999,20705539,37.104519,-112.545715
       09478500,-9999,21272796,33.299213,-111.276863
       09498502,-9999,22443884,33.485165,-110.995934
       09484550,-9999,15895582,31.864859,-110.571564
       09512280,-9999,20476698,33.884720,-111.957329
       09413900,-9999,4909714,37.468075,-114.044006
       09399400,-9999,21746325,34.922993,-110.784706
       09504420,-9999,20453378,34.863899,-111.761765
       09405500,-9999,10026504,37.211224,-112.977814
       09484500,-9999,15894062,32.265072,-110.838486
       09480500,-9999,15907959,31.342428,-110.850563
       09397500,-9999,21739202,34.635780,-110.713982
       09419696,-9999,22070042,36.091377,-115.024895
      094196781,-9999,22070778,36.137115,-115.100586
       09409100,-9999,10022980,37.385658,-113.631508
       09404222,-9999,20682381,35.801094,-113.657852
       09404208,-9999,20721204,35.763195,-113.369370
       09513780,-9999,20415812,33.968830,-112.112366
      094196783,-9999,22069934,36.139713,-115.049599
      094196784,-9999,22070770,36.134212,-115.036270
       09505800,-9999,20435246,34.538418,-111.693115
       09502800,-9999,20468048,34.869610,-112.614410
       09442680,-9999,21353317,33.733997,-108.761055
       09504500,-9999,20454478,34.769032,-111.897247
       09404900,-9999,10026004,37.161663,-112.965118
       09512500,-9999,20413810,34.314121,-112.060577
       09497980,-9999,22440682,33.830280,-110.858849
       09386950,-9999,20573275,35.100651,-108.751175
       09498400,-9999,22441578,33.580360,-110.902359
       09510200,-9999,20440676,33.693550,-111.546562
       09404343,-9999,20667088,35.392864,-113.651207
       09424447,-9999,21396935,34.543537,-113.443398
       09486350,-9999,945050134,32.341595,-111.035873
       09486800,-9999,15878029,31.842237,-111.405708
       09384000,-9999,20585692,34.320480,-109.362236
       09419753,-9999,945010401,36.100594,-114.942757
       09419756,-9999,22071070,36.101864,-114.936707
       09497800,-9999,22440644,33.842045,-110.557312
       09484600,-9999,15894416,32.032696,-110.673065
       09537500,-9999,20372805,31.351387,-109.584991
       09507980,-9999,20437048,34.276638,-111.638794
       09417500,-9999,20595662,38.004009,-114.206779
       09404104,-9999,20693910,35.810413,-112.424461
       09419800,-9999,22071060,36.123173,-114.900978
       09401110,-9999,20513024,35.782543,-110.928658
       09400568,-9999,20536546,35.644180,-110.586044
       09499000,-9999,22431630,33.980228,-111.303246
       09401260,-9999,945020585,36.103214,-111.201820
       09385700,-9999,21761944,34.455757,-109.356682
       09410100,-9999,10025110,37.191853,-113.768135
       09489500,-9999,20498017,33.481159,-109.762230
       09406000,-9999,10023916,37.203445,-113.181801
       09512800,-9999,20413978,34.017639,-112.170769
       09496500,-9999,21735362,33.988972,-110.283226
       09487000,-9999,15876941,32.089890,-111.324013
       09516500,-9999,20403949,33.878647,-112.663918
       09386030,-9999,21760376,34.576786,-109.401657
       09481740,-9999,15905049,31.612473,-111.041214
       09494000,-9999,20487236,33.735531,-110.166695
       09406100,-9999,10024000,37.193214,-113.279976
       09413000,-9999,10024666,37.075748,-113.594193
       09485450,-9999,15895298,32.229168,-110.831306
       09408195,-9999,20653582,37.003094,-113.475906
       09468500,-9999,21294881,33.296940,-110.452103
       09408135,-9999,10024050,37.192169,-113.366486
       09408150,-9999,10024092,37.171600,-113.385887
       09403850,-9999,20709491,36.395920,-112.631042
       09485700,-9999,15894026,32.271225,-110.921463
       09473000,-9999,15915969,32.843086,-110.619308
       09444000,-9999,21358611,33.248135,-108.879089
       09444200,-9999,21355827,33.286915,-109.196419
       09486055,-9999,15892894,32.307892,-111.026970
       09482000,-9999,15905931,31.868649,-110.981903
       09386300,-9999,21760862,34.604595,-109.490150
       09396100,-9999,20557681,35.182552,-109.443672
       09404110,-9999,20691648,36.225334,-112.692131
       09447800,-9999,21327929,32.954849,-109.530754
       09424900,-9999,21389354,34.304134,-113.347984
       09503700,-9999,20452528,34.895187,-112.339783
       09517490,-9999,20395589,33.309216,-112.897964
       09424450,-9999,21403895,34.463581,-113.623383
       09430500,-9999,2430698,33.065693,-108.533234
       09490500,-9999,20492935,33.707138,-110.194649
       09418500,-9999,20598652,37.558243,-114.560242
       09519000,-9999,20396911,33.238201,-112.781891
       09404115,-9999,20691582,36.304554,-112.757507
       09517000,-9999,20405291,33.349308,-112.723091
       09470500,-9999,945050169,31.392218,-110.108292
       09482500,-9999,15903601,32.227043,-110.983109
       09504000,-9999,20452548,34.847565,-112.061249
       09497500,-9999,22442080,33.798653,-110.508522
       09486500,-9999,15903137,32.359356,-111.104584
       09426000,-9999,21384136,34.229996,-113.606560
       09486520,-9999,15890430,32.434757,-111.235809
       09413200,-9999,4914292,37.065578,-113.588417
       09431500,-9999,3081637,32.726936,-108.676453
       09471000,-9999,15932661,31.621002,-110.168694
       09394500,-9999,21759362,34.790230,-110.045677
       09397000,-9999,21747017,34.896736,-110.157333
       09447000,-9999,21324425,33.067944,-109.447090
       09471550,-9999,15933593,31.751818,-110.201294
       09413500,-9999,4914802,37.016304,-113.674660
       09397300,-9999,21747127,34.902084,-110.250076
       09414900,-9999,4916220,36.898365,-113.930222
       09432000,-9999,3082381,32.643257,-108.851166
       09413700,-9999,4916164,36.929176,-113.829124
       09489000,-9999,15882758,33.236774,-112.173927
       09506000,-9999,20436276,34.453999,-111.785759
       09415000,-9999,4916262,36.887661,-113.926651
       09426620,-9999,945030207,34.266956,-114.025528
       09498500,-9999,22442058,33.622574,-110.926025
       09400350,-9999,21745087,35.056271,-110.672424
       09439000,-9999,3078075,32.720623,-109.099770
       09444500,-9999,21357877,33.047108,-109.297188
       09508500,-9999,20438416,34.073273,-111.715378
       09472050,-9999,15919531,32.447220,-110.484962
       09415250,-9999,20677939,36.528656,-114.338852
       09442000,-9999,3077321,32.966076,-109.311714
       09502000,-9999,20478096,33.554306,-111.575676
       09402000,-9999,20517943,35.934307,-111.568474
       09448500,-9999,21328283,32.870979,-109.511444
       09402300,-9999,20515757,36.189953,-111.785141
       09511300,-9999,20440142,33.558426,-111.668083
       09415900,-9999,20624162,36.716377,-114.712891
       09416000,-9999,945010225,36.680408,-114.678391
       09419000,-9999,20624320,36.642754,-114.533142
       09419507,-9999,20624546,36.579002,-114.462006
       09402500,-9999,20735673,36.100727,-112.084488
       09466500,-9999,21318987,33.189411,-110.230278
       09469500,-9999,21274156,33.169556,-110.530670
       09474000,-9999,21274486,33.106575,-110.981026
       09479350,-9999,21269350,33.186138,-112.050346
       09514100,-9999,20427008,33.386002,-112.418320
       09518500,-9999,20427202,33.229481,-112.767372
       09519800,-9999,20377291,33.075531,-113.016312
       09404200,-9999,20721986,35.772793,-113.364861
       09520280,-9999,945070137,32.881962,-113.553772
       09520500,-9999,20380357,32.755669,-114.429604
       09423000,-9999,21436863,35.182308,-114.570000
       09427520,-9999,9998136,34.292019,-114.138962
       09429000,-9999,10010638,33.731167,-114.509392
       09429100,-9999,10010646,33.706810,-114.494255
       09429600,-9999,21412675,32.811722,-114.514946
       09526000,-9999,21412731,32.728401,-114.617439
       09521100,-9999,21412723,32.732670,-114.643951
       08458995,-9999,606903,27.528776,-99.500198
       08253500,-9999,17863236,36.891048,-105.299088
       08387550,-9999,20773110,33.410324,-105.741142
       08387575,-9999,20773118,33.386272,-105.739388
       08385000,-9999,20800887,34.504627,-104.276283
       08405450,-9999,22458801,32.181309,-104.292465
       08302500,-9999,17866900,35.740192,-105.908524
       08456310,-9999,318261,29.272833,-100.436996
       08329870,-9999,17806268,35.147316,-106.586533
       08315480,-9999,17835114,35.716629,-105.802017
       08271000,-9999,17863078,36.508339,-105.530220
       08399500,-9999,22454933,32.691780,-104.299904
       08386505,-9999,20772466,33.336826,-105.716042
       08313350,-9999,17833378,35.781761,-106.274689
       08316000,-9999,17835116,35.687328,-105.854202
       08294210,-9999,17866820,35.850010,-105.914902
       08377900,-9999,20815146,35.782551,-105.648338
       08329835,-9999,17806324,35.118992,-106.612061
       08253000,-9999,17863226,36.895721,-105.259689
       08252500,-9999,17863228,36.901295,-105.252357
       08267500,-9999,17863440,36.551983,-105.540077
       08275500,-9999,17865290,36.304279,-105.581627
       08380500,-9999,20815196,35.650307,-105.322128
       08291000,-9999,17866714,35.963451,-105.907578
       08387000,-9999,20772484,33.330368,-105.606827
       08329900,-9999,17806166,35.200142,-106.598518
       08254000,-9999,17861934,36.872959,-105.283783
       08269000,-9999,17864360,36.439747,-105.504387
       08277470,-9999,17864778,36.170177,-105.606842
       08378500,-9999,20815180,35.710785,-105.682838
       08281400,-9999,17844466,36.931305,-106.557022
       08282300,-9999,17843682,36.738411,-106.462349
       08481500,-9999,20851387,33.136456,-105.909958
       08449100,-9999,12096273,29.889866,-100.987633
       08265000,-9999,17862454,36.703156,-105.569557
       08376300,-9999,299935,30.131397,-102.382584
       08330600,-9999,17806546,35.005253,-106.640701
       08408500,-9999,20758520,32.029675,-104.053818
       08317200,-9999,17834098,35.547695,-106.210808
       08276300,-9999,17864480,36.374187,-105.672943
       08484550,-9999,20851659,32.894054,-106.127769
       08447020,-9999,3158167,30.453598,-101.738350
       08279000,-9999,17865320,36.208355,-105.910355
       08382000,-9999,20815744,35.469376,-105.158516
       08401200,-9999,22455359,32.588642,-104.421387
       08266820,-9999,17862548,36.683407,-105.652794
       08255500,-9999,17863212,36.964851,-105.498573
       08390020,-9999,20773124,33.373604,-105.261017
       08261000,-9999,17863208,36.977890,-105.529388
       08317950,-9999,17835524,35.462948,-106.212723
       08433000,-9999,20749139,30.954878,-103.460693
       08477110,-9999,17703137,32.850796,-107.973366
       08340500,-9999,17789879,35.597069,-107.202324
       08480595,-9999,20850229,33.243454,-106.423752
       08324000,-9999,17826714,35.662052,-106.742889
       08289000,-9999,17846406,36.343220,-106.041451
       08284100,-9999,165886202,36.666943,-106.667023
       08405500,-9999,22458537,32.229301,-104.149757
       08343000,-9999,17772765,35.153603,-107.863686
       08406000,-9999,22458517,32.239319,-104.068016
       08343500,-9999,17773345,35.068241,-107.744225
       08285500,-9999,17844046,36.579506,-106.724411
       08382500,-9999,20817726,35.198326,-104.903870
       08334000,-9999,17795246,35.600876,-107.164284
       08405105,-9999,22458323,32.299088,-104.331810
       08390500,-9999,20774462,33.349110,-104.850937
       08400000,-9999,22455973,32.675190,-104.428719
       08397600,-9999,22421196,32.882217,-105.178467
       08358300,-9999,943020332,33.706657,-106.964363
       08405150,-9999,22457719,32.403980,-104.229889
       08390800,-9999,20774512,33.294548,-104.726479
       08401900,-9999,22455729,32.508381,-104.362633
       08374500,-9999,288115,29.190102,-103.604370
       08397620,-9999,22421466,32.834881,-105.058601
       08393610,-9999,20773700,33.408504,-104.472351
       08394500,-9999,20766191,33.132511,-104.335228
       08220000,-9999,17906875,37.687130,-106.479187
       08449000,-9999,12095655,29.963087,-101.144478
       08379500,-9999,20816582,35.184135,-105.096069
       08286500,-9999,17846526,36.318359,-106.597107
       08382600,-9999,20817526,35.091755,-104.802467
       08328950,-9999,17828666,35.394749,-106.546112
       08382650,-9999,20817728,35.056366,-104.754967
       08329000,-9999,17828478,35.389473,-106.531891
       08398500,-9999,22423332,32.741539,-104.390160
       08223000,-9999,17900327,37.482677,-105.881744
       08382830,-9999,20817606,35.031940,-104.686058
       08287000,-9999,17846986,36.235889,-106.416504
       08383500,-9999,20818412,34.731827,-104.532051
       08353000,-9999,943020235,34.396645,-106.848694
       08384500,-9999,20800875,34.592880,-104.403336
       08449400,12095301,165886321,29.685555,-101.003075
       08263500,-9999,17863292,36.744637,-105.681053
       08385522,-9999,20803573,34.336098,-104.188797
       08276500,-9999,17864594,36.313126,-105.763763
       08279500,-9999,17864756,36.205532,-105.963715
       08385630,-9999,20803203,34.055836,-104.308472
       08290000,-9999,17848906,36.076206,-106.114853
       08386000,-9999,20779308,33.526516,-104.371338
       08313000,-9999,17865930,35.874027,-106.142502
       08394024,-9999,20780960,33.318485,-104.362511
       08394033,-9999,20781952,33.259239,-104.357819
       08317400,-9999,17834678,35.617146,-106.331955
       08319000,-9999,17836174,35.419872,-106.453537
       08329918,-9999,17819084,35.206120,-106.626251
       08329928,-9999,17806852,35.181744,-106.652954
       08330000,-9999,17819068,35.087242,-106.678299
       08395500,-9999,20783756,32.988846,-104.323387
       08330875,-9999,17808622,34.964039,-106.687668
       08331160,-9999,943020262,34.862873,-106.721245
       08331510,-9999,24796186,34.553509,-106.764488
       08332010,-9999,17811950,34.443150,-106.803375
       08354900,-9999,17811742,34.239090,-106.898590
       08355050,-9999,17810814,34.125156,-106.886688
       08355490,-9999,943020292,33.935265,-106.850662
       08396500,-9999,20784350,32.841183,-104.323990
       08358400,-9999,17813236,33.680779,-106.992615
       08359500,-9999,17727284,33.386890,-107.163177
       08401500,-9999,22455531,32.543629,-104.368370
       08402000,-9999,22455677,32.512455,-104.328598
       08404000,-9999,22457393,32.469109,-104.264587
       08405200,-9999,22457637,32.406746,-104.201935
