USGS_id,Link_id,lat,lon,area,OBJECTID
"01401650","9514754",40.47464,-74.648697,5.36,"7"
"01581752","11688352",39.495125,-76.346992,2.5,"7"
"01589305","11689102",39.331802,-76.712723,3.64,"7"
"01589464","11689132",39.331768,-76.624817,2.2,"7"
"01589320","11689144",39.317657,-76.734268,1.91,"7"
"01585200","11689694",39.366714,-76.579681,2.13,"7"
"01593370","11905598",39.225864,-76.869888,1.2,"7"
"01593450","11905670",39.197689,-76.823166,2.47,"7"
"01601420","14363018",39.638111,-78.892662,-999,"7"
"01649150","22336303",39.085777,-76.985321,1.04,"7"
"01650800","22338427",38.991913,-77.006371,6.45,"7"
"01463740","2590243",40.272312,-74.77491,3.99,"7"
"01434025","4147946",41.99704,-74.498505,3.72,"7"
"01531250","4197356",41.843536,-76.836403,8.83,"7"
"01467036","4489158",40.17794,-75.112305,4.36,"7"
"01467086","4489180",40.054134,-75.103867,16.7,"7"
"01644388","4505772",39.223488,-77.311996,3.37,"7"
"01645762","4509040",38.906681,-77.339882,2.71,"7"
"01480638","4650698",39.937298,-75.697144,6.39,"7"
"01494150","4766680",39.054543,-76.048637,9.5,"7"
"01472620","4782009",40.399075,-75.242249,4.05,"7"
"01407290","6262800",40.319679,-74.213982,6.42,"7"
"01662800","8466041",38.657364,-78.071793,25.8,"7"
"02011490","8520575",38.159851,-79.894669,4.9,"7"
"01581960","11687048",39.674847,-76.671341,9.72,"7"
"01581500","11687752",39.526516,-76.316566,8.52,"7"
"01585100","11689686",39.374641,-76.454422,7.61,"7"
"01654500","22340329",38.81768,-77.247154,3.72,"7"
"01415000","1748589",42.124569,-74.811562,33.2,"7"
"01414000","1748723",42.137489,-74.695137,34.9,"7"
"01475548","4495680",39.938236,-75.239746,19.9,"7"
"01644390","4505876",39.207802,-77.307968,4.48,"7"
"01643590","4506028",39.169155,-77.530289,7.88,"7"
"01645704","4509120",38.884777,-77.332115,5.49,"7"
"01492500","4768920",38.969746,-76.104996,8.09,"7"
"01613030","5892920",39.644825,-78.214638,6.68,"7"
"01618100","5894272",39.481266,-77.832092,16,"7"
"01389550","6249966",40.87405,-74.22226,7.82,"7"
"01542810","8125917",41.585339,-78.288528,5.24,"7"
"02040892","8607409",37.318241,-77.798271,942,"7"
"01410784","9433571",39.738148,-74.952126,15.1,"7"
"01411456","9481686",39.65221,-75.068001,9.77,"7"
"01581830","11687078",39.65369,-76.785522,7.68,"7"
"01580700","11687476",39.5303,-76.150108,13.2,"7"
"01583100","11687478",39.535469,-76.769356,12.3,"7"
"01589330","11689186",39.3013,-76.706337,5.52,"7"
"01651800","22337781",38.904049,-76.946404,3.36,"7"
"01656903","22338645",38.887344,-77.423347,4.2,"7"
"01652500","22340313",38.842552,-77.087914,12.6,"7"
"01422500","2612842",42.252522,-74.896515,49.8,"7"
"01467087","4489096",40.017319,-75.107414,30.4,"7"
"01636690","4505510",39.310463,-77.719521,13.5,"7"
"01571005","4709222",40.30722,-76.859367,11.6,"7"
"01573849","4727061",39.978054,-77.145798,10.2,"7"
"01617800","5891846",39.508083,-77.77607,18.9,"7"
"01617000","5894280",39.470825,-77.974541,11.7,"7"
"01616100","5895892",39.190548,-78.060173,11,"7"
"01393450","6261532",40.680729,-74.226669,16.9,"7"
"01516500","8112305",41.788219,-77.008095,12.2,"7"
"01610400","8433400",39.037376,-78.600182,11.4,"7"
"01636464","8444776",39.214684,-77.845718,21.6,"7"
"02037000","8573705",37.562866,-77.569778,66.6,"7"
"02038850","8611825",37.410465,-78.635872,8.54,"7"
"01410150","9454631",39.622955,-74.440865,8.11,"7"
"01403540","9513054",40.630569,-74.443321,5.51,"7"
"01581649","11688478",39.48827,-76.261795,9.15,"7"
"01585219","11689162",39.32185,-76.560753,16.3,"7"
"01589500","11689424",39.169704,-76.628792,4.97,"7"
"01413398","1748567",42.153725,-74.584694,46.7,"7"
"01421610","2612920",42.391552,-74.640167,15.5,"7"
"01440485","4153154",41.09483,-75.308441,6.59,"7"
"01661050","4530917",38.339531,-76.728897,18.5,"7"
"01480300","4648694",40.071365,-75.853394,18.7,"7"
"01478000","4651956",39.63768,-75.728889,20.5,"7"
"01494850","4762986",39.818451,-75.897293,9.69,"7"
"01472199","4780787",40.38208,-75.536209,23,"7"
"01613050","5892356",39.902515,-78.138458,10.7,"7"
"01513550","8103605",41.967636,-76.003937,18.5,"7"
"01521500","8110879",42.394753,-77.720345,30.6,"7"
"01399670","9513068",40.62167,-74.768997,11.3,"7"
"01406050","9515546",40.397728,-74.337799,16,"7"
"01584050","11688586",39.458652,-76.481903,9.4,"7"
"01589238","11688828",39.403439,-76.769951,0.03,"7"
"01597000","14364102",39.50322,-79.157181,16.7,"7"
"01649190","22336379",39.042656,-76.971962,13.1,"7"
"01413408","1748719",42.145733,-74.621666,82.2,"7"
"01434017","4147394",41.922626,-74.542824,22.9,"7"
"01452500","4188017",40.666328,-75.375015,44.5,"7"
"01465798","4488242",40.05777,-74.983635,21.4,"7"
"01658500","4529107",38.586971,-77.422531,7.62,"7"
"01478120","4651038",39.830139,-75.781822,11.3,"7"
"01571184","4711782",40.030434,-77.311302,13.8,"7"
"01493500","4766828",39.278061,-76.016922,12.7,"7"
"01472198","4780723",40.396069,-75.521118,38,"7"
"01616400","5895480",39.330357,-78.039246,21,"7"
"01387450","6245480",41.146526,-74.111702,12.3,"7"
"01379773","6249510",40.961433,-74.536354,7.65,"7"
"01407760","6262926",40.200649,-74.060646,6.46,"7"
"01407705","6262928",40.195602,-74.066788,9.96,"7"
"01632082","8441047",38.613754,-78.800385,45.7,"7"
"02011470","8520739",38.195789,-79.808411,75.6,"7"
"01409280","9454601",39.652203,-74.31002,15.8,"7"
"01581870","11687118",39.625847,-76.772827,15.8,"7"
"01583600","11688368",39.48801,-76.643852,20.9,"7"
"01653000","22340339",38.805035,-77.105331,33.9,"7"
"01413500","1748583",42.143627,-74.654144,163,"7"
"01428750","2739748",41.663361,-75.368233,40.6,"7"
"01447680","4185837",41.065987,-75.525475,20,"7"
"01480675","4648686",40.099377,-75.748032,8.57,"7"
"01477800","4651906",39.755062,-75.516167,7.46,"7"
"01557500","4683152",40.683167,-78.236603,44.1,"7"
"01493000","4765354",39.252754,-75.863235,19.7,"7"
"01381400","6250096",40.806953,-74.514938,14,"7"
"01525981","8110727",42.078152,-77.299934,102,"7"
"01546400","8140280",40.83392,-77.8265,58.5,"7"
"01552500","8151091",41.353359,-76.544449,23.8,"7"
"01635500","8441257",38.93647,-78.318497,86.5,"7"
"01636316","8445436",39.066807,-78.005554,21.4,"7"
"02011400","8520617",38.036083,-79.88295,157,"7"
"01403400","9512912",40.662132,-74.402016,6.23,"7"
"01396660","9512952",40.64753,-74.967041,11.8,"7"
"01402630","9513660",40.505909,-74.623016,8.34,"7"
"01398000","9515526",40.474018,-74.829346,25.7,"7"
"01443900","2587723",40.97514,-75.043831,5.34,"7"
"01446775","2588233",40.768356,-75.278427,31.1,"7"
"01460880","2591267",40.418091,-75.016975,22.9,"7"
"0142400103","2614018",42.168125,-75.279884,20.2,"7"
"01451800","4187713",40.638763,-75.622925,53,"7"
"01464645","4482695",40.311054,-75.209763,16.2,"7"
"01638420","4505866",39.192646,-77.642014,23.1,"7"
"01479820","4651090",39.810474,-75.681198,28.3,"7"
"01567500","4710396",40.372669,-77.402199,15,"7"
"01473169","4781877",40.075161,-75.462868,20.8,"7"
"01379780","6249604",40.947025,-74.559578,9.16,"7"
"01523500","8110889",42.333492,-77.681549,57.9,"7"
"01545600","8134878",41.382683,-77.694527,46.2,"7"
"01485500","8401785",38.229202,-75.471191,44.9,"7"
"01632900","8441303",38.647865,-78.644234,93.6,"7"
"01586210","11688350",39.486652,-76.90007,14,"7"
"01589440","11688890",39.387943,-76.657692,25.2,"7"
"01650500","22337513",39.064407,-77.027832,21,"7"
"01434498","4147396",41.934883,-74.57457,33.8,"7"
"01464907","4482885",40.23143,-75.123299,26.8,"7"
"01661500","4531853",38.243259,-76.507828,24,"7"
"01573695","4709872",40.194237,-76.576515,20.5,"7"
"01384500","6245518",41.126183,-74.26635,17.9,"7"
"01379530","6250812",40.745052,-74.347969,-999,"7"
"01483700","8074660",39.157646,-75.5177,31.9,"7"
"01490000","8382361",38.511189,-75.884369,15,"7"
"01486500","8384071",38.353989,-75.573486,19.5,"7"
"02015700","8520749",38.19944,-79.572395,110,"7"
"02011500","8520755",38.067322,-79.895195,134,"7"
"02024915","8548847",37.699688,-79.283226,27.1,"7"
"01411300","9436435",39.306126,-74.822975,30.8,"7"
"01589300","11689106",39.3395,-76.725914,32.5,"7"
"01591400","11907272",39.257347,-77.054672,22.9,"7"
"01591700","11907336",39.176311,-77.013954,27,"7"
"01443280","2583309",41.077927,-74.695183,13,"7"
"01439590","4150904",41.258026,-74.996643,7.27,"7"
"01464720","4482733",40.285767,-75.205421,31.5,"7"
"01467042","4489170",40.091953,-75.070396,37.9,"7"
"01386000","6246332",41.074673,-74.313133,11.8,"7"
"01487000","8392898",38.727779,-75.561737,75.4,"7"
"02032250","8566671",38.138954,-78.558578,77,"7"
"02036500","8573687",37.594269,-77.824242,22.4,"7"
"01410820","9433603",39.666088,-74.910294,37.3,"7"
"01396800","9513994",40.643993,-74.921837,41.3,"7"
"01581700","11687474",39.520081,-76.373497,34.8,"7"
"01429000","2739772",41.585514,-75.326721,59.7,"7"
"01452000","4188007",40.622784,-75.477661,75.8,"7"
"01475850","4494460",39.973774,-75.435463,15.8,"7"
"01643880","4506770",39.039242,-77.703072,47.2,"7"
"01471875","4780921",40.342964,-75.745033,56.9,"7"
"01546500","8140160",40.899265,-77.797623,87.2,"7"
"01553700","8152057",41.056877,-76.680031,51.3,"7"
"01408120","9442143",40.087246,-74.153122,34.9,"7"
"01581810","11687020",39.693321,-76.790199,27,"7"
"01586000","11687548",39.504951,-76.886337,56.6,"7"
"01582000","11687636",39.602215,-76.621361,52.9,"7"
"01596500","14364088",39.57074,-79.098602,49.1,"7"
"01435000","4147956",41.878056,-74.607048,66.6,"7"
"01467048","4489178",40.068954,-75.043633,49.8,"7"
"01638350","4505894",39.190205,-77.615326,31.6,"7"
"01478245","4651254",39.746742,-75.770645,59.2,"7"
"01480000","4651912",39.761292,-75.635124,47,"7"
"01473900","4781731",40.124367,-75.218971,40.8,"7"
"01613900","5895822",39.218937,-78.283211,15.9,"7"
"01518420","8112167",41.849464,-77.268211,74.3,"7"
"01485000","8401303",38.394398,-75.319466,60.5,"7"
"01663500","8465423",38.596199,-77.970932,285,"7"
"01665500","8468791",38.271389,-78.331749,115,"7"
"02022500","8540051",37.832233,-79.447296,35.1,"7"
"02032640","8566583",38.169048,-78.435753,108,"7"
"01408000","9442083",40.161297,-74.156685,44,"7"
"01403900","9513328",40.578289,-74.516914,48.4,"7"
"01591000","11907296",39.238579,-77.055809,34.8,"7"
"01421900","2612822",42.283096,-74.904984,134,"7"
"01451500","4188011",40.570313,-75.497566,80.8,"7"
"01531325","4197880",41.760941,-76.667526,93.6,"7"
"01480015","4651930",39.726925,-75.63678,52.4,"7"
"01573160","4709060",40.341938,-76.573143,74.2,"7"
"01469500","4778811",40.812599,-75.980919,42.9,"7"
"01382210","6246352",41.038372,-74.500549,27.4,"7"
"01381500","6250748",40.799118,-74.464996,29.4,"7"
"01394500","6261526",40.690502,-74.310211,25.5,"7"
"01524500","8110525",42.316936,-77.650665,158,"7"
"01547700","8139414",41.059612,-77.605659,44.1,"7"
"01669000","8479268",37.876972,-76.897072,27.9,"7"
"02020500","8538663",37.987904,-79.493843,141,"7"
"01411000","9434145",39.592606,-74.843697,57.1,"7"
"01651000","22337977",38.951065,-76.960808,49.4,"7"
"01463620","2590117",40.270275,-74.684441,34.3,"7"
"01475001","4495272",39.741726,-75.117455,6.24,"7"
"01572025","4707802",40.530766,-76.408272,116,"7"
"01495000","4763630",39.637554,-75.823822,51.6,"7"
"01407500","6263222",40.32444,-74.107765,49.2,"7"
"01484525","8407597",38.594814,-75.290306,61.7,"7"
"01673550","8506844",37.663837,-77.255348,25.5,"7"
"02018500","8526515",37.469955,-80.005554,34.3,"7"
"01584500","11687662",39.508141,-76.447777,36.1,"7"
"01589352","11689212",39.272152,-76.652428,65.9,"7"
"01653600","22338051",38.708122,-76.955872,39.5,"7"
"01534300","2598631",41.671959,-75.472435,38.8,"7"
"01429500","2739766",41.614304,-75.265579,64.6,"7"
"01450500","4187957",40.802193,-75.603737,76.7,"7"
"01574500","4726129",39.879238,-76.848465,75.5,"7"
"01390450","6245850",41.05806,-74.096252,10.9,"7"
"01547100","8140404",40.935734,-77.789291,142,"7"
"01488500","8391164",38.850296,-75.672043,46.8,"7"
"02025652","8551785",37.490662,-79.15657,35.3,"7"
"01396500","9513810",40.695686,-74.873863,65.3,"7"
"01594526","11908364",38.807663,-76.74649,89.7,"7"
"01654000","22340331",38.81216,-77.229164,23.9,"7"
"01432900","4147566",41.668659,-74.774521,76.6,"7"
"01643805","4506604",39.070244,-77.682175,38.1,"7"
"01660400","4533657",38.4925,-77.428528,35,"7"
"01480685","4648506",40.052441,-75.717659,20.3,"7"
"01573710","4709644",40.148895,-76.688583,47.5,"7"
"01472810","4781261",40.261272,-75.424362,58.7,"7"
"01472157","4782153",40.143093,-75.592606,59.1,"7"
"01470779","4783101",40.407417,-76.169518,70.4,"7"
"01625000","5908355",38.265739,-78.864502,373,"7"
"01514850","8103553",41.974323,-76.323616,56.9,"7"
"01549500","8144818",41.474068,-77.226791,37.7,"7"
"01408029","9441199",40.150288,-74.12645,63.3,"7"
"01399500","9513794",40.722412,-74.728752,32.8,"7"
"01398500","9513796",40.70644,-74.635925,26.2,"7"
"01586610","11688538",39.451923,-76.954979,28,"7"
"01417000","1748727",42.074482,-74.979469,372,"7"
"01445000","2586769",40.974586,-74.789749,31,"7"
"01430000","2739776",41.567844,-75.252174,164,"7"
"01451650","4187763",40.596245,-75.475906,98.2,"7"
"01565000","4697437",40.647976,-77.579323,164,"7"
"01615000","5895964",39.174526,-78.077896,58.2,"7"
"01383500","6246368",41.161552,-74.324173,27.1,"7"
